,blockNumber,kittyId,case:genes,case:concept:name,concept:name,time:timestamp,from,to,start_timestamp_Rounded,genes,isValue,isValueCase2
10541576,7973913,,-3019947904495252141,995907,Is Transferred,2019-06-17 06:50:18+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-17 06:50:00+00:00,-3019947904495252141,True,False
10541575,7973305,,-3019947904495252141,995907,Is Transferred,2019-06-17 04:36:19+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-06-17 04:40:00+00:00,-3019947904495252141,True,False
10541574,7972846,,-3019947904495252141,995907,Is Transferred,2019-06-17 02:54:53+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-17 02:50:00+00:00,-3019947904495252141,True,False
10541573,7972267,,-3019947904495252141,995907,Is Transferred,2019-06-17 00:36:07+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-06-17 00:40:00+00:00,-3019947904495252141,True,False
10541572,7971784,,-3019947904495252141,995907,Is Transferred,2019-06-16 22:55:11+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 23:00:00+00:00,-3019947904495252141,True,False
10541571,7971218,,-3019947904495252141,995907,Is Transferred,2019-06-16 20:42:05+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-06-16 20:40:00+00:00,-3019947904495252141,True,False
10541570,7970765,,-3019947904495252141,995907,Is Transferred,2019-06-16 19:04:05+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 19:00:00+00:00,-3019947904495252141,True,False
10541569,7970131,,-3019947904495252141,995907,Is Transferred,2019-06-16 16:41:19+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-06-16 16:40:00+00:00,-3019947904495252141,True,False
10541568,7969693,,-3019947904495252141,995907,Is Transferred,2019-06-16 15:00:13+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 15:00:00+00:00,-3019947904495252141,True,False
10541567,7969066,,-3019947904495252141,995907,Is Transferred,2019-06-16 12:46:51+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-06-16 12:50:00+00:00,-3019947904495252141,True,False
10541566,7968597,,-3019947904495252141,995907,Is Transferred,2019-06-16 11:07:18+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 11:10:00+00:00,-3019947904495252141,True,False
10541565,7967960,,-3019947904495252141,995907,Is Transferred,2019-06-16 08:46:31+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-06-16 08:50:00+00:00,-3019947904495252141,True,False
10541564,7967533,,-3019947904495252141,995907,Is Transferred,2019-06-16 07:05:29+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 07:10:00+00:00,-3019947904495252141,True,False
10541563,7966983,,-3019947904495252141,995907,Is Transferred,2019-06-16 04:52:15+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-06-16 04:50:00+00:00,-3019947904495252141,True,False
10541562,7966510,,-3019947904495252141,995907,Is Transferred,2019-06-16 03:10:06+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-16 03:10:00+00:00,-3019947904495252141,True,False
10541561,7965930,,-3019947904495252141,995907,Is Transferred,2019-06-16 00:51:13+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-06-16 00:50:00+00:00,-3019947904495252141,True,False
10541560,7965472,,-3019947904495252141,995907,Is Transferred,2019-06-15 23:09:51+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 23:10:00+00:00,-3019947904495252141,True,False
10541559,7964862,,-3019947904495252141,995907,Is Transferred,2019-06-15 20:56:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-06-15 21:00:00+00:00,-3019947904495252141,True,False
10541558,7964421,,-3019947904495252141,995907,Is Transferred,2019-06-15 19:15:16+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 19:20:00+00:00,-3019947904495252141,True,False
10541557,7963799,,-3019947904495252141,995907,Is Transferred,2019-06-15 16:56:02+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-06-15 17:00:00+00:00,-3019947904495252141,True,False
10541556,7963363,,-3019947904495252141,995907,Is Transferred,2019-06-15 15:15:49+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 15:20:00+00:00,-3019947904495252141,True,False
10541555,7962739,,-3019947904495252141,995907,Is Transferred,2019-06-15 13:01:29+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-06-15 13:00:00+00:00,-3019947904495252141,True,False
10541554,7962281,,-3019947904495252141,995907,Is Transferred,2019-06-15 11:20:21+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 11:20:00+00:00,-3019947904495252141,True,False
10541553,7961704,,-3019947904495252141,995907,Is Transferred,2019-06-15 09:02:38+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-06-15 09:00:00+00:00,-3019947904495252141,True,False
10541552,7961249,,-3019947904495252141,995907,Is Transferred,2019-06-15 07:20:11+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 07:20:00+00:00,-3019947904495252141,True,False
10541551,7960673,,-3019947904495252141,995907,Is Transferred,2019-06-15 05:06:26+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-06-15 05:10:00+00:00,-3019947904495252141,True,False
10541550,7960227,,-3019947904495252141,995907,Is Transferred,2019-06-15 03:25:28+00:00,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-15 03:30:00+00:00,-3019947904495252141,True,False
10541549,7959597,,-3019947904495252141,995907,Is Transferred,2019-06-15 01:05:43+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x00c9da65b33b4f7034b5f50b90f5f6d8320d6ab8,2019-06-15 01:10:00+00:00,-3019947904495252141,True,False
10541548,7959142,,-3019947904495252141,995907,Is Transferred,2019-06-14 23:25:04+00:00,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 23:30:00+00:00,-3019947904495252141,True,False
10541547,7958543,,-3019947904495252141,995907,Is Transferred,2019-06-14 21:11:13+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xf5aee6d7b838d5ede8aa65d31dbc11116545180c,2019-06-14 21:10:00+00:00,-3019947904495252141,True,False
10541546,7958095,,-3019947904495252141,995907,Is Transferred,2019-06-14 19:30:14+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 19:30:00+00:00,-3019947904495252141,True,False
10541545,7957494,,-3019947904495252141,995907,Is Transferred,2019-06-14 17:11:00+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-06-14 17:10:00+00:00,-3019947904495252141,True,False
10541544,7957070,,-3019947904495252141,995907,Is Transferred,2019-06-14 15:30:29+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 15:30:00+00:00,-3019947904495252141,True,False
10541543,7956452,,-3019947904495252141,995907,Is Transferred,2019-06-14 13:16:08+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-06-14 13:20:00+00:00,-3019947904495252141,True,False
10541542,7955985,,-3019947904495252141,995907,Is Transferred,2019-06-14 11:35:42+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 11:40:00+00:00,-3019947904495252141,True,False
10541541,7955393,,-3019947904495252141,995907,Is Transferred,2019-06-14 09:16:17+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-06-14 09:20:00+00:00,-3019947904495252141,True,False
10541540,7954932,,-3019947904495252141,995907,Is Transferred,2019-06-14 07:35:49+00:00,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 07:40:00+00:00,-3019947904495252141,True,False
10541539,7954346,,-3019947904495252141,995907,Is Transferred,2019-06-14 05:21:28+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa21e0974137bf8400eb7dca606d9dcb190d79ed9,2019-06-14 05:20:00+00:00,-3019947904495252141,True,False
10541538,7953884,,-3019947904495252141,995907,Is Transferred,2019-06-14 03:40:07+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-14 03:40:00+00:00,-3019947904495252141,True,False
10541537,7953265,,-3019947904495252141,995907,Is Transferred,2019-06-14 01:21:14+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-06-14 01:20:00+00:00,-3019947904495252141,True,False
10541536,7952807,,-3019947904495252141,995907,Is Transferred,2019-06-13 23:40:17+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 23:40:00+00:00,-3019947904495252141,True,False
10541535,7952225,,-3019947904495252141,995907,Is Transferred,2019-06-13 21:26:57+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-06-13 21:30:00+00:00,-3019947904495252141,True,False
10541534,7951766,,-3019947904495252141,995907,Is Transferred,2019-06-13 19:45:01+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 19:50:00+00:00,-3019947904495252141,True,False
10541533,7951105,,-3019947904495252141,995907,Is Transferred,2019-06-13 17:26:04+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-06-13 17:30:00+00:00,-3019947904495252141,True,False
10541532,7950676,,-3019947904495252141,995907,Is Transferred,2019-06-13 15:46:20+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 15:50:00+00:00,-3019947904495252141,True,False
10541531,7950111,,-3019947904495252141,995907,Is Transferred,2019-06-13 13:31:28+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-06-13 13:30:00+00:00,-3019947904495252141,True,False
10541530,7949653,,-3019947904495252141,995907,Is Transferred,2019-06-13 11:49:57+00:00,0x463215edb66fb6a8f0c979e739a731977617699f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 11:50:00+00:00,-3019947904495252141,True,False
10541529,7949028,,-3019947904495252141,995907,Is Transferred,2019-06-13 09:32:30+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x463215edb66fb6a8f0c979e739a731977617699f,2019-06-13 09:30:00+00:00,-3019947904495252141,True,False
10541528,7948550,,-3019947904495252141,995907,Is Transferred,2019-06-13 07:50:15+00:00,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 07:50:00+00:00,-3019947904495252141,True,False
10541527,7947950,,-3019947904495252141,995907,Is Transferred,2019-06-13 05:36:05+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x7316e9cf94bef40d4981d66a5c41c38b6b32454c,2019-06-13 05:40:00+00:00,-3019947904495252141,True,False
10541526,7947510,,-3019947904495252141,995907,Is Transferred,2019-06-13 03:55:23+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 04:00:00+00:00,-3019947904495252141,True,False
10541525,7946924,,-3019947904495252141,995907,Is Transferred,2019-06-13 01:36:03+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-06-13 01:40:00+00:00,-3019947904495252141,True,False
10541524,7946471,,-3019947904495252141,995907,Is Transferred,2019-06-12 23:55:15+00:00,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-13 00:00:00+00:00,-3019947904495252141,True,False
10541523,7945857,,-3019947904495252141,995907,Is Transferred,2019-06-12 21:41:40+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xcdcadf0279ee021a0c40a31ac10fa69e028e21d0,2019-06-12 21:40:00+00:00,-3019947904495252141,True,False
10541522,7945405,,-3019947904495252141,995907,Is Transferred,2019-06-12 20:00:07+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 20:00:00+00:00,-3019947904495252141,True,False
10541521,7944801,,-3019947904495252141,995907,Is Transferred,2019-06-12 17:41:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-06-12 17:40:00+00:00,-3019947904495252141,True,False
10541520,7944339,,-3019947904495252141,995907,Is Transferred,2019-06-12 16:00:48+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 16:00:00+00:00,-3019947904495252141,True,False
10541519,7943733,,-3019947904495252141,995907,Is Transferred,2019-06-12 13:46:06+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-06-12 13:50:00+00:00,-3019947904495252141,True,False
10541518,7943289,,-3019947904495252141,995907,Is Transferred,2019-06-12 12:05:09+00:00,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 12:10:00+00:00,-3019947904495252141,True,False
10541517,7942693,,-3019947904495252141,995907,Is Transferred,2019-06-12 09:46:29+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xa37e6b46fa8e1a6f1ddbf035c4e0230b8414ff04,2019-06-12 09:50:00+00:00,-3019947904495252141,True,False
10541516,7942245,,-3019947904495252141,995907,Is Transferred,2019-06-12 08:04:57+00:00,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 08:00:00+00:00,-3019947904495252141,True,False
10541515,7941643,,-3019947904495252141,995907,Is Transferred,2019-06-12 05:51:14+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1c1ef71445010114f41ac1feb32dbf5d7281e90f,2019-06-12 05:50:00+00:00,-3019947904495252141,True,False
10541514,7941185,,-3019947904495252141,995907,Is Transferred,2019-06-12 04:11:51+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 04:10:00+00:00,-3019947904495252141,True,False
10541513,7940600,,-3019947904495252141,995907,Is Transferred,2019-06-12 01:51:05+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-06-12 01:50:00+00:00,-3019947904495252141,True,False
10541512,7940158,,-3019947904495252141,995907,Is Transferred,2019-06-12 00:09:45+00:00,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-12 00:10:00+00:00,-3019947904495252141,True,False
10541511,7939550,,-3019947904495252141,995907,Is Transferred,2019-06-11 21:56:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x236ef21dc36d0aec3990dd5ee84a9d5320644262,2019-06-11 22:00:00+00:00,-3019947904495252141,True,False
10541510,7939104,,-3019947904495252141,995907,Is Transferred,2019-06-11 20:15:09+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 20:20:00+00:00,-3019947904495252141,True,False
10541509,7938486,,-3019947904495252141,995907,Is Transferred,2019-06-11 17:57:28+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-06-11 18:00:00+00:00,-3019947904495252141,True,False
10541508,7938009,,-3019947904495252141,995907,Is Transferred,2019-06-11 16:15:27+00:00,0x8acc1421ec98689461ff5777de8ad6648dc6d643,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 16:20:00+00:00,-3019947904495252141,True,False
10541507,7937414,,-3019947904495252141,995907,Is Transferred,2019-06-11 14:02:59+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x8acc1421ec98689461ff5777de8ad6648dc6d643,2019-06-11 14:00:00+00:00,-3019947904495252141,True,False
10541506,7936953,,-3019947904495252141,995907,Is Transferred,2019-06-11 12:21:32+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 12:20:00+00:00,-3019947904495252141,True,False
10541505,7936357,,-3019947904495252141,995907,Is Transferred,2019-06-11 10:01:06+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-06-11 10:00:00+00:00,-3019947904495252141,True,False
10541504,7935887,,-3019947904495252141,995907,Is Transferred,2019-06-11 08:20:13+00:00,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 08:20:00+00:00,-3019947904495252141,True,False
10541503,7935348,,-3019947904495252141,995907,Is Transferred,2019-06-11 06:06:30+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6e13c7e25c2cda6f5c8c4e431bee480bfb312c28,2019-06-11 06:10:00+00:00,-3019947904495252141,True,False
10541502,7934905,,-3019947904495252141,995907,Is Transferred,2019-06-11 04:30:06+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 04:30:00+00:00,-3019947904495252141,True,False
10541501,7934281,,-3019947904495252141,995907,Is Transferred,2019-06-11 02:06:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-06-11 02:10:00+00:00,-3019947904495252141,True,False
10541500,7933826,,-3019947904495252141,995907,Is Transferred,2019-06-11 00:25:47+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-11 00:30:00+00:00,-3019947904495252141,True,False
10541499,7933234,,-3019947904495252141,995907,Is Transferred,2019-06-10 22:11:06+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-06-10 22:10:00+00:00,-3019947904495252141,True,False
10541498,7932787,,-3019947904495252141,995907,Is Transferred,2019-06-10 20:30:18+00:00,0x6a47b60c377450a460d3eb828d534ee66eead668,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 20:30:00+00:00,-3019947904495252141,True,False
10541497,7932165,,-3019947904495252141,995907,Is Transferred,2019-06-10 18:11:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x6a47b60c377450a460d3eb828d534ee66eead668,2019-06-10 18:10:00+00:00,-3019947904495252141,True,False
10541496,7931753,,-3019947904495252141,995907,Is Transferred,2019-06-10 16:30:52+00:00,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 16:30:00+00:00,-3019947904495252141,True,False
10541495,7931141,,-3019947904495252141,995907,Is Transferred,2019-06-10 14:16:02+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x179d698f5a1c84c3ff4c5eb04e553c15a0c1d8d8,2019-06-10 14:20:00+00:00,-3019947904495252141,True,False
10541494,7930692,,-3019947904495252141,995907,Is Transferred,2019-06-10 12:35:53+00:00,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 12:40:00+00:00,-3019947904495252141,True,False
10541493,7930065,,-3019947904495252141,995907,Is Transferred,2019-06-10 10:16:03+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x838c14eb3eabe4cb6a696d286c7b2a466629d0ee,2019-06-10 10:20:00+00:00,-3019947904495252141,True,False
10541492,7929630,,-3019947904495252141,995907,Is Transferred,2019-06-10 08:35:28+00:00,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 08:40:00+00:00,-3019947904495252141,True,False
10541491,7928991,,-3019947904495252141,995907,Is Transferred,2019-06-10 06:21:10+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x68d31cb3825e559b1e5c0665f2d65d06a17fce1a,2019-06-10 06:20:00+00:00,-3019947904495252141,True,False
10541490,7928533,,-3019947904495252141,995907,Is Transferred,2019-06-10 04:40:18+00:00,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 04:40:00+00:00,-3019947904495252141,True,False
10541489,7927884,,-3019947904495252141,995907,Is Transferred,2019-06-10 02:21:20+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x87b77fabfeb869150b8e1b9462603f9a639c5fae,2019-06-10 02:20:00+00:00,-3019947904495252141,True,False
10541488,7927449,,-3019947904495252141,995907,Is Transferred,2019-06-10 00:40:23+00:00,0xbabda06088c242fb2a763aa7cc99706cb77ba735,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-10 00:40:00+00:00,-3019947904495252141,True,False
10541487,7926870,,-3019947904495252141,995907,Is Transferred,2019-06-09 22:26:02+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0xbabda06088c242fb2a763aa7cc99706cb77ba735,2019-06-09 22:30:00+00:00,-3019947904495252141,True,False
10541486,7926398,,-3019947904495252141,995907,Is Transferred,2019-06-09 20:45:02+00:00,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,2019-06-09 20:50:00+00:00,-3019947904495252141,True,False
10541485,7925812,,-3019947904495252141,995907,Is Transferred,2019-06-09 18:36:09+00:00,0xd01c92937400dd1ece24992b1dc44aeaa47ae72a,0x1e7f320cf5a938465d501f6bd6c405feb3a70f6c,2019-06-09 18:40:00+00:00,-3019947904495252141,True,False
